ats_id,year,offers_hosted_pool,subscriber_opt_out_capability,internal_trading_allowed,affiliate_access_to_ats,routing_to_affiliate_venue,segmentation_supported,segmentation_customer_flag,segmentation_disclosed,segmentation_uniform,market_data_feed_available,display_to_persons,display_procedures_uniform,supports_iois,custom_order_types,ecn_status,order_type_complexity,trading_access_summary,data_segmentation_practices,custom_order_types_list,unrecognised_custom_orders
LATS,2023,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0,0.0,5,ATS operator’s business units are not allowed to trade on the ATS. Affiliates can also send orders into the ATS. ATS can route orders to affiliated venues.,"Since implementation of Conditional functionality, Kezar Trading has been educating Participants and their traders on its expectations regarding how traders should conduct their trading on the Luminex ATS (e.g., discouraging fall downs, which occur when a trader is presented with a match and either actively declines the opportunity to trade or allows the invitation to timeout without accepting the…","ACTIVE, ALGO/SMART, ALL, ARE, ASSUMING, ATS, CONDITIONAL., ELIGIBLE, EXECUTABLE, FIRM-UP, FIRMED-UP, III., INTEREST., IV., LARGE, LEVEL, LEVELUP, MATCH., MINIMUM, NEW, PARTICIPANT, POST-ONLY, PRIORITIZES, RE-SEND, RELATED, ROUTE, ROUTED, ROUTER., SAME, SELECT, SIDE, SLIDING, THAT, THEIR, TOTAL, UNEXECUTED, USE, conditional, conditional, market_peg, midpoint, post_only, primary_peg","SLIDING, LEVEL, THEIR, ROUTE, ELIGIBLE, PRIORITIZES, INTEREST., LEVELUP, PARTICIPANT, POST-ONLY, III., EXECUTABLE, UNEXECUTED, MINIMUM, FIRM-UP, SIDE, LARGE, SAME, NEW, ASSUMING, ROUTED, SELECT, RE-SEND, ALGO/SMART, ARE, CONDITIONAL., FIRMED-UP, TOTAL, IV., THAT, ALL, RELATED, ACTIVE, ROUTER., USE, ATS, MATCH."
LATS,2024,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,0,0.0,5,ATS operator’s business units are not allowed to trade on the ATS. Affiliates can also send orders into the ATS. ATS can route orders to affiliated venues.,"Since implementation of Conditional functionality, Kezar Trading has been educating Participants and their traders on its expectations regarding how traders should conduct their trading on the Luminex ATS (e.g., discouraging fall downs, which occur when a trader is presented with a match and either actively declines the opportunity to trade or allows the invitation to timeout without accepting the…","ACTIVE, ALGO/SMART, ALL, ARE, ASSUMING, ATS, CONDITIONAL., ELIGIBLE, EXECUTABLE, FIRM-UP, FIRMED-UP, III., INTEREST., IV., LARGE, LEVEL, LEVELUP, MATCH., MINIMUM, NEW, PARTICIPANT, POST-ONLY, PRIORITIZES, RE-SEND, RELATED, ROUTE, ROUTED, ROUTER., SAME, SELECT, SIDE, SLIDING, THAT, THEIR, TOTAL, UNEXECUTED, USE, conditional, conditional, market_peg, midpoint, post_only, primary_peg","SLIDING, LEVEL, THEIR, ROUTE, ELIGIBLE, PRIORITIZES, INTEREST., LEVELUP, PARTICIPANT, POST-ONLY, III., EXECUTABLE, UNEXECUTED, MINIMUM, FIRM-UP, SIDE, LARGE, SAME, NEW, ASSUMING, ROUTED, SELECT, RE-SEND, ALGO/SMART, ARE, CONDITIONAL., FIRMED-UP, TOTAL, IV., THAT, ALL, RELATED, ACTIVE, ROUTER., USE, ATS, MATCH."
LATS,2025,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1,0.0,3,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"LeveL Markets groups all subscribers into one or more of the following groups (the ""Predetermined Counterparty Groups"").  Subscribers are grouped at the MPID level.  As such, a subscriber with multiple MPIDs may be included in multiple Predetermined Counterparty Groups, but each individual MPID will only be included in a single Predetermined Counterparty Group.  Predetermined Counterparty Groups i…","ABC, ALL, ALO, ANY, BLOCK, CONDITIONAL-ONLY, CONTRASIDE, DESIGNATE, FIRM-UP, GIVEN, III., IOC, IV., POST-ONLY, PRICE., QUANTITY, RESPONSE., RESTING, SHARE, SHARE., SIZE, SLICED, SLIDING, WITH, conditional, conditional, post_only, post_only, post_only, vwap","RESPONSE., DESIGNATE, PRICE., CONTRASIDE, SLIDING, CONDITIONAL-ONLY, ANY, POST-ONLY, III., ALO, SIZE, FIRM-UP, GIVEN, SHARE., QUANTITY, ABC, IOC, RESTING, SLICED, IV., ALL, WITH, SHARE, BLOCK"
MSPL,2020,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,0,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"ATS 6 accepts orders and conditional indications only from or on behalf of the categories of Participants described in response to Part III, Item 2(b), namely (i) registered broker-dealers on behalf of retail customers; (ii) eligible institutional customers of the Broker-Dealer Operator and its affiliates, including institutional customers who are SEC registered investment advisers, pension funds,…","AGENCY, III., IOC, IV., MATCHES, MIXED-LOT, ODD-LOT, POST-ONLY, PRINCIPAL, ROUTE, SINGLE, SLIDING, SMART, WITH, conditional, post_only","SLIDING, IV., AGENCY, SINGLE, IOC, ODD-LOT, ROUTE, WITH, PRINCIPAL, MATCHES, POST-ONLY, III., MIXED-LOT, SMART"
MSPL,2021,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0,0.0,1,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"The Broker-Dealer Operator can classify a Participant in ATS-4 as a professional trader based on the nature and frequency of that Participant's activities (or, for a new Participant, its anticipated activities) in ATS-4. The Broker-Dealer Operator evaluates the nature and frequency of a Participant's activities based upon average daily message count and number of shares executed per order. Such cl…","AGENCY, ALL, BECAUSE, DETERMINING, EXEMPT, FULL, III., IOC, IV., POST-ONLY, PRINCIPAL, ROUTE, SINGLE, SLIDING, SMART, WERE, post_only","EXEMPT, SLIDING, ALL, IV., AGENCY, SINGLE, IOC, DETERMINING, ROUTE, WERE, FULL, PRINCIPAL, BECAUSE, POST-ONLY, III., SMART"
MSPL,2022,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,0,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"ATS 6 accepts orders and conditional indications only from or on behalf of the categories of Participants described in response to Part III, Item 2(b), namely (i) registered broker-dealers on behalf of retail customers; (ii) eligible institutional customers of the Broker-Dealer Operator and its affiliates, including institutional customers who are SEC registered investment advisers, pension funds,…","AGENCY, III., IOC, IV., MATCHES, MIXED-LOT, ODD-LOT, POST-ONLY, PRINCIPAL, ROUTE, SINGLE, SLIDING, SMART, WITH, conditional, post_only","SLIDING, IV., AGENCY, SINGLE, IOC, ODD-LOT, ROUTE, WITH, PRINCIPAL, MATCHES, POST-ONLY, III., MIXED-LOT, SMART"
MSPL,2023,0,1.0,1.0,1.0,0.0,0.0,1.0,,,1,1.0,1.0,1.0,0,0.0,3,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,No narrative provided,"ATS-1., III., IV., OPERATOR, POST-ONLY, SINGLE, SLIDING, conditional, post_only, vwap","ATS-1., SLIDING, IV., SINGLE, OPERATOR, POST-ONLY, III."
MSPL,2024,0,1.0,1.0,1.0,0.0,0.0,1.0,,,1,1.0,1.0,1.0,0,0.0,3,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,No narrative provided,"ATS-1., III., IV., OCCUR.., OPERATOR, POST-ONLY, SINGLE, SLIDING, conditional, post_only, vwap","ATS-1., SLIDING, IV., SINGLE, OPERATOR, OCCUR.., POST-ONLY, III."
MSPL,2025,0,1.0,1.0,1.0,0.0,0.0,1.0,,,1,1.0,1.0,1.0,0,0.0,3,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,No narrative provided,"ATS-1., III., IV., OCCUR.., OPERATOR, POST-ONLY, SINGLE, SLIDING, conditional, post_only, vwap","ATS-1., SLIDING, IV., SINGLE, OPERATOR, OCCUR.., POST-ONLY, III."
MSTX,2020,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,0,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"ATS 6 accepts orders and conditional indications only from or on behalf of the categories of Participants described in response to Part III, Item 2(b), namely (i) registered broker-dealers on behalf of retail customers; (ii) eligible institutional customers of the Broker-Dealer Operator and its affiliates, including institutional customers who are SEC registered investment advisers, pension funds,…","AGENCY, III., IOC, IV., MATCHES, MIXED-LOT, ODD-LOT, POST-ONLY, PRINCIPAL, ROUTE, SINGLE, SLIDING, SMART, WITH, conditional, post_only","SLIDING, IV., AGENCY, SINGLE, IOC, ODD-LOT, ROUTE, WITH, PRINCIPAL, MATCHES, POST-ONLY, III., MIXED-LOT, SMART"
MSTX,2021,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0,0.0,1,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"The Broker-Dealer Operator can classify a Participant in ATS-4 as a professional trader based on the nature and frequency of that Participant's activities (or, for a new Participant, its anticipated activities) in ATS-4. The Broker-Dealer Operator evaluates the nature and frequency of a Participant's activities based upon average daily message count and number of shares executed per order. Such cl…","AGENCY, ALL, BECAUSE, DETERMINING, EXEMPT, FULL, III., IOC, IV., POST-ONLY, PRINCIPAL, ROUTE, SINGLE, SLIDING, SMART, WERE, post_only","EXEMPT, SLIDING, ALL, IV., AGENCY, SINGLE, IOC, DETERMINING, ROUTE, WERE, FULL, PRINCIPAL, BECAUSE, POST-ONLY, III., SMART"
MSTX,2022,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,0,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"ATS 6 accepts orders and conditional indications only from or on behalf of the categories of Participants described in response to Part III, Item 2(b), namely (i) registered broker-dealers on behalf of retail customers; (ii) eligible institutional customers of the Broker-Dealer Operator and its affiliates, including institutional customers who are SEC registered investment advisers, pension funds,…","AGENCY, III., IOC, IV., MATCHES, MIXED-LOT, ODD-LOT, POST-ONLY, PRINCIPAL, ROUTE, SINGLE, SLIDING, SMART, WITH, conditional, post_only","SLIDING, IV., AGENCY, SINGLE, IOC, ODD-LOT, ROUTE, WITH, PRINCIPAL, MATCHES, POST-ONLY, III., MIXED-LOT, SMART"
MSTX,2023,0,1.0,1.0,1.0,0.0,0.0,1.0,,,1,1.0,1.0,1.0,0,0.0,3,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,No narrative provided,"ATS-1., III., IV., OPERATOR, POST-ONLY, SINGLE, SLIDING, conditional, post_only, vwap","ATS-1., SLIDING, IV., SINGLE, OPERATOR, POST-ONLY, III."
MSTX,2024,0,1.0,1.0,1.0,0.0,0.0,1.0,,,1,1.0,1.0,1.0,0,0.0,3,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,No narrative provided,"ATS-1., III., IV., OCCUR.., OPERATOR, POST-ONLY, SINGLE, SLIDING, conditional, post_only, vwap","ATS-1., SLIDING, IV., SINGLE, OPERATOR, OCCUR.., POST-ONLY, III."
MSTX,2025,0,1.0,1.0,1.0,0.0,0.0,1.0,,,1,1.0,1.0,1.0,0,0.0,3,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,No narrative provided,"ATS-1., III., IV., OCCUR.., OPERATOR, POST-ONLY, SINGLE, SLIDING, conditional, post_only, vwap","ATS-1., SLIDING, IV., SINGLE, OPERATOR, OCCUR.., POST-ONLY, III."
PURE,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1.0,1.0,1.0,1,0.0,2,ATS operator’s business units are not allowed to trade on the ATS. Affiliates are not allowed to send orders into the ATS. ATS cannot route orders to affiliated venues.,No narrative provided,"ADDITIONAL, AFTER, ALL, ANY, ATS, BECAUSE, BOTH, CONTRA, CUSTOM, DECREMENTED, ENTIRE, EXECUTE, EXECUTES, FIVE, HOW, III., INCOMING, IV., LTR., MATCHED, NON-CUSTOM, NON-LS, ONCE, ONE, OVER, POST-ONLY, PRINCIPLES., PRIORITY, RATE-BASED, SAME, SHARES., SIMULTANEOUSLY., SINCE, SLIDING, SOK, STANDARDIZED, THAN, THAT, THIS, TIF, TRADES., TWO, TYPE., WITH, conditional, post_only","CUSTOM, SLIDING, SIMULTANEOUSLY., BOTH, SINCE, CONTRA, NON-CUSTOM, FIVE, ANY, TYPE., POST-ONLY, III., AFTER, SHARES., ONE, SAME, TRADES., LTR., THIS, NON-LS, SOK, ADDITIONAL, STANDARDIZED, HOW, TWO, OVER, PRIORITY, DECREMENTED, EXECUTE, IV., RATE-BASED, THAT, TIF, INCOMING, PRINCIPLES., ALL, EXECUTES, WITH, ENTIRE, ONCE, BECAUSE, THAN, ATS, MATCHED"
PURE,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1.0,1.0,1.0,1,0.0,2,ATS operator’s business units are not allowed to trade on the ATS. Affiliates are not allowed to send orders into the ATS. ATS cannot route orders to affiliated venues.,No narrative provided,"ADDITIONAL, ALL, ANY, ASSUMES, ATS, BECAUSE, BLOCK, BOTH, COMPATIBLE, CUSTOM, DECREMENTED, ENTIRE, HOW, III., INTRA-, ITS, IV., LIKE, LTR., MATCH, MATCHED, ONCE, ONE, OVER, POST-ONLY, PRINCIPLES., RANK, REFERENCE-ON-CLOSE, RELEVANT, ROC, SAME, SEEKING, SINCE, SLIDING, SUBSCRIBER, THAN, THAT, THIS, TWO, TYPE., WITH, conditional, post_only","SUBSCRIBER, CUSTOM, SLIDING, RELEVANT, BOTH, SINCE, RANK, REFERENCE-ON-CLOSE, ANY, TYPE., POST-ONLY, III., MATCH, COMPATIBLE, ONE, SAME, LIKE, LTR., THIS, ROC, ADDITIONAL, TWO, HOW, OVER, DECREMENTED, IV., THAT, PRINCIPLES., ITS, ASSUMES, ALL, WITH, ENTIRE, INTRA-, SEEKING, ONCE, BECAUSE, THAN, ATS, MATCHED, BLOCK"
PURE,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1.0,1.0,1.0,1,0.0,2,ATS operator’s business units are not allowed to trade on the ATS. Affiliates are not allowed to send orders into the ATS. ATS cannot route orders to affiliated venues.,No narrative provided,"ADDITIONAL, ALL, ANY, ASSUMES, ATS, ATS-N., BECAUSE, BLOCK, BOTH, COMPATIBLE, CUSTOM, DECREMENTED, HOW, III., INTRA-, ITS, IV., LIKE, LTR., MATCH, MATCHED, ONCE, ONE, OVER, POST-ONLY, RANK, REFERENCE-ON-CLOSE, RELEVANT, ROC, SAME, SEEKING, SINCE, SLIDING, SUBSCRIBER, THAN, THAT, THIS, TIME, TWO, TYPE., WITH, conditional, post_only","SUBSCRIBER, CUSTOM, SLIDING, RELEVANT, BOTH, SINCE, RANK, REFERENCE-ON-CLOSE, ANY, TYPE., POST-ONLY, III., MATCH, COMPATIBLE, ONE, TIME, SAME, LIKE, LTR., THIS, ROC, ADDITIONAL, TWO, HOW, OVER, DECREMENTED, IV., ATS-N., THAT, ITS, ASSUMES, ALL, WITH, INTRA-, SEEKING, ONCE, BECAUSE, THAN, ATS, MATCHED, BLOCK"
PURE,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1.0,1.0,1.0,1,0.0,2,ATS operator’s business units are not allowed to trade on the ATS. Affiliates are not allowed to send orders into the ATS. ATS cannot route orders to affiliated venues.,No narrative provided,"ADDITIONAL, ALL, ANY, ASSUMES, ATS, ATS-N., BECAUSE, BLOCK, BOTH, COMPATIBLE, CUSTOM, DECREMENTED, HOW, III., INTRA-, ITS, IV., LIKE, LTR., MATCH, MATCHED, ONCE, ONE, OVER, POST-ONLY, RANK, REFERENCE-ON-CLOSE, RELEVANT, ROC, SAME, SEEKING, SINCE, SLIDING, SUBSCRIBER, THAN, THAT, THIS, TIME, TWO, TYPE., WITH, conditional, post_only","SUBSCRIBER, CUSTOM, SLIDING, RELEVANT, BOTH, SINCE, RANK, REFERENCE-ON-CLOSE, ANY, TYPE., POST-ONLY, III., MATCH, COMPATIBLE, ONE, TIME, SAME, LIKE, LTR., THIS, ROC, ADDITIONAL, TWO, HOW, OVER, DECREMENTED, IV., ATS-N., THAT, ITS, ASSUMES, ALL, WITH, INTRA-, SEEKING, ONCE, BECAUSE, THAN, ATS, MATCHED, BLOCK"
SGMT,2020,0,,,,,,,,,0,,,,0,,0,,No narrative provided,,None
SGMT,2021,0,,,,,,,,,0,,,,0,,0,,No narrative provided,,None
SGMT,2022,0,,,,,,,,,0,,,,0,,0,,No narrative provided,,None
SGMT,2023,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,0.0,5,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"As described below, for Firm orders only, on either an order-by-order or Participant-level basis (by MPID or assigned GSID, as applicable), through a framework called Counterparty Classification, Sigma X2 offers Participants the ability to restrict the interaction of their liquidity-providing orders with specified categories of liquidity-taking orders. These categories are referred to as Taker Cat…","ALL, CANCEL, III., IOC, IV., LIQUIDITY-TAKING, MID, NECESSARY., POST-ONLY, SLIDING, conditional, conditional, market_peg, midpoint, midpoint, post_only, primary_peg","MID, SLIDING, ALL, IV., IOC, NECESSARY., CANCEL, LIQUIDITY-TAKING, POST-ONLY, III."
SGMT,2024,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,0.0,5,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"As described below, for Firm orders only, on either an order-by-order or Participant-level basis (by MPID or assigned GSID, as applicable), through a framework called Counterparty Classification, Sigma X2 offers Participants the ability to restrict the interaction of their liquidity-providing orders with specified categories of liquidity-taking orders. These categories are referred to as Taker Cat…","ALL, CANCEL, III., IOC, IV., LIQUIDITY-TAKING, MID, NECESSARY., POST-ONLY, SLIDING, conditional, conditional, market_peg, midpoint, midpoint, post_only, primary_peg","MID, SLIDING, ALL, IV., IOC, NECESSARY., CANCEL, LIQUIDITY-TAKING, POST-ONLY, III."
SGMT,2025,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,0.0,5,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"As described below, for Firm orders only, on either an order-by-order or Participant-level basis (by MPID or assigned GSID, as applicable), through a framework called Counterparty Classification, Sigma X2 offers Participants the ability to restrict the interaction of their liquidity-providing orders with specified categories of liquidity-taking orders. These categories are referred to as Taker Cat…","ALL, CANCEL, III., IOC, IV., LIQUIDITY-TAKING, MID, NECESSARY., POST-ONLY, SLIDING, conditional, conditional, market_peg, midpoint, midpoint, post_only, primary_peg","MID, SLIDING, ALL, IV., IOC, NECESSARY., CANCEL, LIQUIDITY-TAKING, POST-ONLY, III."
UBSA,2020,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,UBS ATS segments incoming order flow into one of five Source Categories (named Source Category 1 through 5). Source Categories are used by the UBS ATS when applying certain crossing restrictions. Grading Eligibility --  Orders not received from the UBS SOR are eligible for grading. --  Orders received from the UBS SOR are not eligible for grading. Qualitative Attributes for Source Categories 1 and…,"ACCEPTS, ARE, CIS, DETERMINING, III., IOC, IV., MATCH, MIDPEG, MIDPOINT, MODIFIED, NBBO., POST-ONLY, PRIORITY, RECEIVED, REMAINING, ROUTE, SLIDING, SUPPORTS, TWO, WHEREAS, limit, market_peg, post_only","MIDPOINT, SLIDING, MIDPEG, ROUTE, POST-ONLY, III., REMAINING, MODIFIED, MATCH, DETERMINING, IOC, WHEREAS, TWO, ARE, PRIORITY, NBBO., IV., RECEIVED, ACCEPTS, CIS, SUPPORTS"
UBSA,2021,0,,,,,,,,,0,,,,0,,0,,No narrative provided,,None
UBSA,2022,0,,,,,,,,,0,,,,0,,0,,No narrative provided,,None
UBSA,2023,0,,,,,,,,,0,,,,0,,0,,No narrative provided,,None
UBSA,2024,0,,,,,,,,,0,,,,0,,0,,No narrative provided,,None
UBSA,2025,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,UBS ATS segments incoming order flow into one of five Source Categories (named Source Category 1 through 5). Source Categories are used by the UBS ATS when applying certain crossing restrictions. Grading Eligibility --  Orders not received from the UBS SOR are eligible for grading. --  Orders received from the UBS SOR are not eligible for grading. Qualitative Attributes for Source Categories 1 and…,"ACCEPTS, ARE, CIS, DETERMINING, III., IOC, IV., MATCH, MIDPEG, MIDPOINT, MODIFIED, NBBO., POST-ONLY, PRIORITY, RECEIVED, REMAINING, ROUTE, SLIDING, SUPPORTS, TWO, WHEREAS, limit, market_peg, post_only","MIDPOINT, SLIDING, MIDPEG, ROUTE, POST-ONLY, III., REMAINING, MODIFIED, MATCH, DETERMINING, IOC, WHEREAS, TWO, ARE, PRIORITY, NBBO., IV., RECEIVED, ACCEPTS, CIS, SUPPORTS"
XSTM,2021,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"The Firm provides certain default Counterparty Groups (""Default Counterparty Groups""), including: Orders submitted to the ATS only by NFS' primary automated routing system, FBSI (or any successor system) (""Channel SOR Orders""). Orders submitted by non-NFS broker-dealers who are subscribers to the system (includes orders marked as ""agent"" or ""principal"") (""Broker-Dealer Subscribers""). NFS orders ma…","20.01., 20.02., ACCEPTS, ALL, ALO, ANY, ARE, ATS, ATS., BOTH, COMPETING, CROSS, DISCRETIONARY, DISPLAY, EFFECT., ELIGIBLE, FIRM-UP, GIVEN, III., INCOMING, IOC, IV., LIQUIDITY., MORE, NBBO., NFS, ONLY, ORDER., PEG, POST-ONLY, PRICED, PRIORITIZES, PWAP., SELL., SIDE, SLIDING, THAT, THEN, TWO, UNPRICED, WHERE, conditional, conditional, limit, post_only, post_only, post_only","ORDER., THEN, SLIDING, EFFECT., BOTH, COMPETING, ANY, ELIGIBLE, PRIORITIZES, PEG, III., POST-ONLY, WHERE, SELL., ALO, DISCRETIONARY, FIRM-UP, SIDE, PRICED, LIQUIDITY., GIVEN, DISPLAY, MORE, 20.02., PWAP., UNPRICED, IOC, TWO, ARE, ATS., IV., NBBO., THAT, INCOMING, ALL, ACCEPTS, ONLY, 20.01., NFS, ATS, CROSS"
XSTM,2022,0,,,,,,,,,0,,,,0,,0,,No narrative provided,,None
XSTM,2023,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"The Firm provides certain default Counterparty Groups (""Default Counterparty Groups""), including: Orders submitted to the ATS only by NFS' primary automated routing system, FBSI (or any successor system) (""Channel SOR Orders""). Orders submitted by non-NFS broker-dealers who are subscribers to the system (includes orders marked as ""agent"" or ""principal"") (""Broker-Dealer Subscribers""). NFS orders ma…","20.01., 20.02., ACCEPTS, ALL, ALO, ANY, ARE, ATS, ATS., BOTH, COMPETING, CROSS, DISCRETIONARY, DISPLAY, EFFECT., ELIGIBLE, FIRM-UP, GIVEN, III., INCOMING, IOC, IV., LIQUIDITY., MORE, NBBO., NFS, ONLY, ORDER., PEG, POST-ONLY, PRICED, PRIORITIZES, PWAP., SELL., SIDE, SLIDING, THAT, THEN, TWO, UNPRICED, WHERE, conditional, conditional, limit, post_only, post_only, post_only","ORDER., THEN, SLIDING, EFFECT., BOTH, COMPETING, ANY, ELIGIBLE, PRIORITIZES, PEG, III., POST-ONLY, WHERE, SELL., ALO, DISCRETIONARY, FIRM-UP, SIDE, PRICED, LIQUIDITY., GIVEN, DISPLAY, MORE, 20.02., PWAP., UNPRICED, IOC, TWO, ARE, ATS., IV., NBBO., THAT, INCOMING, ALL, ACCEPTS, ONLY, 20.01., NFS, ATS, CROSS"
XSTM,2024,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1,0.0,2,ATS operator’s business units can trade on the ATS. Affiliates can also send orders into the ATS. ATS cannot route orders to affiliated venues.,"The Firm provides certain default Counterparty Groups (""Default Counterparty Groups""), including: Orders submitted to the ATS only by NFS' primary automated routing system, FBSI (or any successor system) (""Channel SOR Orders""). Orders submitted by non-NFS broker-dealers who are subscribers to the system (includes orders marked as ""agent"" or ""principal"") (""Broker-Dealer Subscribers""). NFS orders ma…","20.01., 20.02., ACCEPTS, ALL, ALO, ANY, ARE, ATS, ATS., BOTH, COMPETING, CROSS, DISCRETIONARY, DISPLAY, EFFECT., ELIGIBLE, FIRM-UP, GIVEN, III., INCOMING, IOC, IV., LIQUIDITY., MORE, NBBO., NFS, ONLY, ORDER., PEG, POST-ONLY, PRICED, PRIORITIZES, PWAP., SELL., SIDE, SLIDING, THAT, THEN, TWO, UNPRICED, WHERE, conditional, conditional, limit, post_only, post_only, post_only","ORDER., THEN, SLIDING, EFFECT., BOTH, COMPETING, ANY, ELIGIBLE, PRIORITIZES, PEG, III., POST-ONLY, WHERE, SELL., ALO, DISCRETIONARY, FIRM-UP, SIDE, PRICED, LIQUIDITY., GIVEN, DISPLAY, MORE, 20.02., PWAP., UNPRICED, IOC, TWO, ARE, ATS., IV., NBBO., THAT, INCOMING, ALL, ACCEPTS, ONLY, 20.01., NFS, ATS, CROSS"
